date,kospi_price,kospi_return,anomaly_flag,regime_hmm,regime_cusum,vix,usd_krw,us_10y,inflation_exp,bok_rate,anomaly_frequency_weekly
2025-07-09,3133.739990234375,0.00603221218865202,0.0,1.0,1.0,15.94,1375.04,4.34,2.33,2.5,0.4
2025-07-10,3183.22998046875,0.015792628102076156,0.0,1.0,1.0,15.78,1373.37,4.35,2.34,2.5,0.2
2025-07-11,3175.77001953125,-0.0023435193131730037,0.0,1.0,1.0,16.4,1375.37,4.43,2.37,2.5,0.0
2025-07-14,3202.030029296875,0.008268863804407722,0.0,1.0,1.0,17.2,1382.51,4.43,2.39,2.5,0.0
2025-07-15,3215.280029296875,0.0041379999184172345,0.0,1.0,1.0,17.38,1385.39,4.5,2.41,2.5,0.0
2025-07-16,3186.3798828125,-0.008988376197731962,0.0,1.0,1.0,17.16,1390.84,4.46,2.41,2.5,0.0
2025-07-17,3192.2900390625,0.001854818467151187,0.0,1.0,1.0,16.52,1391.04,4.47,2.43,2.5,0.0
2025-07-18,3188.070068359375,-0.0013219258436694137,0.0,1.0,1.0,16.41,1390.29,4.44,2.41,2.5,0.0
2025-07-21,3210.81005859375,0.007132838910933081,0.0,1.0,1.0,16.65,1381.22,4.38,2.4,2.5,0.0
2025-07-22,3169.93994140625,-0.012728911533745446,0.0,1.0,1.0,16.5,1381.58,4.35,2.39,2.5,0.0
2025-07-23,3183.77001953125,0.004362883329223077,0.0,1.0,1.0,15.37,1375.38,4.4,2.37,2.5,0.0
2025-07-24,3190.449951171875,0.002098120027403283,0.0,1.0,1.0,15.39,1371.0,4.43,2.45,2.5,0.0
2025-07-25,3196.050048828125,0.0017552689250597275,0.0,1.0,1.0,14.93,1382.92,4.4,2.44,2.5,0.0
2025-07-28,3209.52001953125,0.004214568137962615,0.0,1.0,1.0,15.03,1388.21,4.42,2.44,2.5,0.0
2025-07-29,3230.570068359375,0.006558628299567104,0.0,1.0,1.0,15.98,1390.63,4.34,2.43,2.5,0.0
2025-07-30,3254.469970703125,0.007398044876917753,0.0,1.0,1.0,15.48,1391.58,4.38,2.42,2.5,0.0
2025-07-31,3245.43994140625,-0.0027746543609754593,0.0,1.0,1.0,16.72,1396.19,4.37,2.39,2.5,0.0
2025-08-01,3119.409912109375,-0.038832956878649294,0.0,1.0,0.0,20.38,1388.34,4.23,2.33,2.5,0.0
2025-08-04,3147.75,0.009085079771212534,0.0,1.0,0.0,17.52,1385.71,4.22,2.37,2.5,0.0
2025-08-05,3198.0,0.015963783654991737,0.0,1.0,1.0,17.85,1386.64,4.22,2.36,2.5,0.0
2025-08-06,3198.139892578125,4.37437705207433e-05,0.0,1.0,1.0,16.77,1384.64,4.22,2.34,2.5,0.0
2025-08-07,3227.679931640625,0.009236631309047283,0.0,1.0,1.0,16.57,1386.05,4.23,2.35,2.5,0.0
2025-08-08,3210.010009765625,-0.0054744963098055655,0.0,1.0,1.0,15.15,1389.7,4.27,2.39,2.5,0.0
2025-08-11,3206.77001953125,-0.001009339604710946,0.0,1.0,1.0,16.25,1392.74,4.27,2.4,2.5,0.0
2025-08-12,3189.909912109375,-0.005257660299674227,0.0,1.0,1.0,14.73,1385.4,4.29,2.38,2.5,0.0
2025-08-13,3224.3701171875,0.010802877205813521,0.0,1.0,1.0,14.49,1378.9,4.24,2.37,2.5,0.0
2025-08-14,3225.659912109375,0.0004000145377232034,0.0,1.0,1.0,14.83,1390.59,4.29,2.39,2.5,0.0
2025-08-18,3177.280029296875,-0.01499844500992753,0.0,1.0,1.0,14.99,1387.34,4.34,2.38,2.5,0.0
2025-08-19,3151.56005859375,-0.008094965022273137,0.0,1.0,0.0,15.57,1392.04,4.3,2.35,2.5,0.0
2025-08-20,3130.090087890625,-0.006812489784092879,0.0,1.0,0.0,15.69,1397.7,4.29,2.35,2.5,0.0
2025-08-21,3141.739990234375,0.00372190640417025,0.0,1.0,0.0,16.6,1401.88,4.33,2.39,2.5,0.0
2025-08-22,3168.72998046875,0.008590777823202833,0.0,1.0,0.0,14.22,1381.71,4.26,2.41,2.5,0.0
2025-08-25,3209.860107421875,0.012980003725985068,0.0,1.0,1.0,14.79,1389.06,4.28,2.41,2.5,0.0
2025-08-26,3179.360107421875,-0.009501971730630165,0.0,1.0,1.0,14.62,1393.52,4.26,2.42,2.5,0.0
2025-08-27,3187.159912109375,0.0024532624251314417,0.0,1.0,1.0,14.85,1394.54,4.24,2.43,2.5,0.0
2025-08-28,3196.320068359375,0.002874081157709263,0.0,1.0,1.0,14.43,1384.85,4.22,2.41,2.5,0.0
2025-08-29,3186.010009765625,-0.003225602684728046,0.0,1.0,1.0,15.36,1389.76,4.23,2.41,2.5,0.0
2025-09-01,3142.929931640625,-0.013521639289566845,0.0,1.0,0.0,16.12,1389.76,4.23,2.41,2.5,0.0
2025-09-02,3172.35009765625,0.009360745118573988,0.0,1.0,0.0,17.17,1394.76,4.28,2.41,2.5,0.0
2025-09-03,3184.419921875,0.0038046948940684278,0.0,1.0,0.0,16.35,1389.21,4.22,2.4,2.5,0.0
2025-09-04,3200.830078125,0.00515326390758708,0.0,1.0,0.0,15.3,1394.8,4.17,2.38,2.5,0.0
2025-09-05,3205.1201171875,0.001340289536710726,0.0,1.0,0.0,15.18,1385.28,4.1,2.37,2.5,0.0
2025-09-08,3219.590087890625,0.004514642251792544,0.0,1.0,1.0,15.11,1386.29,4.05,2.35,2.5,0.0
2025-09-09,3260.050048828125,0.012566805038217721,0.0,1.0,1.0,15.04,1388.16,4.08,2.36,2.5,0.0
2025-09-10,3314.530029296875,0.016711393890512127,1.0,1.0,1.0,15.35,1386.97,4.04,2.35,2.5,0.2
2025-09-11,3344.199951171875,0.008951471735887173,0.0,1.0,1.0,14.71,1388.97,4.01,2.34,2.5,0.2
2025-09-12,3395.5400390625,0.015351979140073357,0.0,1.0,1.0,14.76,1394.06,4.06,2.36,2.5,0.2
2025-09-15,3407.31005859375,0.003466317403372443,1.0,1.0,1.0,15.69,1385.09,4.05,2.37,2.5,0.4
2025-09-16,3449.6201171875,0.012417437176589718,0.0,1.0,1.0,16.36,1381.49,4.04,2.37,2.5,0.4
2025-09-17,3413.39990234375,-0.010499769137849446,0.0,1.0,1.0,15.72,1375.5,4.06,2.38,2.5,0.2
2025-09-18,3461.300048828125,0.014032972360339402,0.0,1.0,1.0,15.7,1388.51,4.11,2.38,2.5,0.2
2025-09-19,3445.239990234375,-0.004639892054197237,0.0,1.0,1.0,15.45,1397.43,4.14,2.39,2.5,0.2
2025-09-22,3468.64990234375,0.0067948567228208745,0.0,1.0,1.0,16.1,1392.4,4.15,2.37,2.5,0.0
2025-09-23,3486.18994140625,0.005056733759912779,0.0,1.0,1.0,16.64,1394.28,4.12,2.37,2.5,0.0
2025-09-24,3472.139892578125,-0.004030201757296514,0.0,1.0,1.0,16.18,1404.7,4.16,2.38,2.5,0.0
2025-09-25,3471.110107421875,-0.00029658515731212365,0.0,1.0,1.0,16.74,1408.67,4.18,2.38,2.5,0.0
2025-09-26,3386.050048828125,-0.0245051456051123,0.0,1.0,0.0,15.29,1410.05,4.2,2.38,2.5,0.0
2025-09-29,3431.2099609375,0.013337048022962428,0.0,1.0,0.0,16.12,1399.76,4.15,2.35,2.5,0.0
2025-09-30,3424.60009765625,-0.001926394291372313,0.0,1.0,0.0,16.28,1404.63,4.16,2.36,2.5,0.0
2025-10-01,3455.830078125,0.009119307241193919,0.0,1.0,0.0,16.29,1402.45,4.12,2.35,2.5,0.0
2025-10-02,3549.2099609375,0.027020970563218283,0.0,1.0,1.0,16.63,1406.72,4.1,2.34,2.5,0.0
2025-10-10,3610.60009765625,0.017296845606320277,1.0,1.0,1.0,21.66,1428.39,4.05,2.3,2.5,0.2
2025-10-13,3584.550048828125,-0.0072148806634760865,0.0,1.0,1.0,19.03,1428.39,4.05,2.3,2.5,0.2
2025-10-14,3561.81005859375,-0.006343889728031349,0.0,1.0,1.0,20.81,1429.91,4.03,2.3,2.5,0.2
2025-10-15,3657.280029296875,0.026803779295524244,0.0,1.0,1.0,20.64,1423.12,4.05,2.29,2.5,0.2
2025-10-16,3748.3701171875,0.02490651171388092,1.0,1.0,1.0,25.31,1416.07,3.99,2.28,2.5,0.4
2025-10-17,3748.889892578125,0.00013866704044018796,0.0,1.0,1.0,20.78,1421.89,4.02,2.27,2.5,0.2
2025-10-20,3814.68994140625,0.01755187554544957,0.0,1.0,1.0,18.23,1420.39,4.0,2.26,2.5,0.2
2025-10-21,3823.840087890625,0.00239866060542826,0.0,1.0,1.0,17.87,1430.58,3.98,2.28,2.5,0.2
2025-10-22,3883.679931640625,0.015649149120932515,0.0,1.0,1.0,18.6,1429.94,3.97,2.29,2.5,0.2
2025-10-23,3845.56005859375,-0.009815400269293506,0.0,1.0,1.0,17.3,1437.25,4.01,2.3,2.5,0.0
2025-10-24,3941.590087890625,0.02497166286150554,1.0,1.0,1.0,16.37,1438.35,4.02,2.29,2.5,0.2
2025-10-27,4042.830078125,0.02568506312855945,0.0,1.0,1.0,15.79,1432.72,4.01,2.28,2.5,0.2
2025-10-28,4010.409912109375,-0.008019176020047092,0.0,1.0,1.0,16.42,1432.72,3.99,2.28,2.5,0.2
2025-10-29,4081.14990234375,0.017639092208698415,1.0,1.0,1.0,16.92,1420.83,4.08,2.3,2.5,0.4
2025-10-30,4086.889892578125,0.001406463955435422,0.0,1.0,1.0,16.91,1430.45,4.11,2.29,2.5,0.4
2025-10-31,4107.5,0.005042980839611966,1.0,1.0,1.0,17.44,1428.37,4.11,2.3,2.5,0.4
2025-11-03,4221.8701171875,0.02784421599208775,1.0,0.0,1.0,17.17,1430.65,4.13,2.31,2.5,0.6
2025-11-04,4121.740234375,-0.02371695007974428,0.0,0.0,0.0,19.0,1440.22,4.1,2.29,2.5,0.6
2025-11-05,4004.419921875,-0.028463781274122413,0.0,0.0,0.0,18.01,1440.95,4.17,2.3,2.5,0.4
2025-11-06,4026.449951171875,0.005501428353338111,0.0,0.0,0.0,19.5,1449.28,4.11,2.28,2.5,0.4
2025-11-07,3953.760009765625,-0.01805310938612159,0.0,0.0,0.0,19.08,1461.07,4.11,2.28,2.5,0.2
2025-11-10,4073.239990234375,0.03021933050403658,0.0,0.0,1.0,17.6,1456.34,4.13,2.29,2.5,0.0
2025-11-11,4106.39013671875,0.00813852033365392,0.0,0.0,1.0,17.28,1456.34,4.13,2.29,2.5,0.0
2025-11-12,4150.39013671875,0.010715007228991213,0.0,0.0,1.0,17.51,1468.6,4.08,2.27,2.5,0.0
2025-11-13,4170.6298828125,0.00487658880901054,0.0,0.0,1.0,20.0,1465.32,4.11,2.28,2.5,0.0
2025-11-14,4011.570068359375,-0.038138079600067876,0.0,0.0,0.0,19.83,1453.2,4.14,2.28,2.5,0.0
2025-11-17,4089.25,0.019363972289381914,0.0,0.0,0.0,22.38,1459.71,4.13,2.28,2.5,0.0
2025-11-18,3953.6201171875,-0.03316742258666017,0.0,0.0,0.0,24.69,1461.3,4.12,2.27,2.5,0.0
2025-11-19,3929.510009765625,-0.006098235719982692,0.0,0.0,0.0,23.66,1467.69,4.13,2.27,2.5,0.0
2025-11-20,4004.85009765625,0.019172896290730934,0.0,0.0,0.0,26.42,1472.65,4.1,2.24,2.5,0.0
2025-11-21,3853.260009765625,-0.03785162595207736,0.0,0.0,0.0,23.43,1470.84,4.06,2.24,2.5,0.0
2025-11-24,3846.06005859375,-0.0018685349946869767,0.0,1.0,0.0,20.52,1475.94,4.04,2.23,2.5,0.0
2025-11-25,3857.780029296875,0.0030472666896965706,0.0,1.0,0.0,18.56,1468.02,4.01,2.22,2.5,0.0
2025-11-26,3960.8701171875,0.026722645435389047,0.0,1.0,1.0,17.19,1468.39,4.0,2.23,2.5,0.0
2025-11-27,3986.909912109375,0.0065742612485271135,0.0,1.0,1.0,17.21,1468.39,4.0,2.23,2.5,0.0
2025-11-28,3926.590087890625,-0.015129467569744093,0.0,1.0,1.0,16.35,1467.65,4.02,2.23,2.5,0.0
2025-12-01,3920.3701171875,-0.0015840641788168464,0.0,1.0,1.0,17.24,1467.79,4.09,2.24,2.5,0.0
2025-12-02,3994.929931640625,0.01901856514165412,0.0,1.0,1.0,16.59,1469.23,4.09,2.24,2.5,0.0
2025-12-03,4036.300048828125,0.010355655266902408,0.0,1.0,1.0,16.08,1465.94,4.06,2.24,2.5,0.0
2025-12-04,4028.510009765625,-0.0019299950371037822,1.0,1.0,1.0,15.78,1473.22,4.11,2.26,2.5,0.2
2025-12-05,4100.0498046875,0.017758375863148768,1.0,1.0,1.0,15.41,1472.83,4.14,2.26,2.5,0.4
2025-12-08,4154.85009765625,0.013365762753929866,0.0,1.0,1.0,16.66,1469.19,4.17,2.26,2.5,0.4
2025-12-09,4143.5498046875,-0.002719783554916866,0.0,1.0,1.0,16.93,1469.48,4.18,2.26,2.5,0.4
2025-12-10,4135.0,-0.002063400970305218,0.0,1.0,1.0,15.77,1470.2,4.13,2.25,2.5,0.4
2025-12-11,4110.6201171875,-0.00589598133313185,0.0,1.0,1.0,14.85,1471.38,4.14,2.25,2.5,0.2
2025-12-12,4167.16015625,0.01375462520267745,0.0,1.0,1.0,15.74,1477.72,4.19,2.26,2.5,0.0
2025-12-15,4090.590087890625,-0.018374640159806055,0.0,1.0,1.0,16.5,1468.62,4.18,2.25,2.5,0.0
2025-12-16,3999.1298828125,-0.022358682515971173,0.0,1.0,0.0,16.48,1472.48,4.15,2.23,2.5,0.0
2025-12-17,4056.409912109375,0.014323123023099127,0.0,1.0,0.0,17.62,1475.05,4.16,2.24,2.5,0.0
2025-12-18,3994.510009765625,-0.015259774945072357,0.0,1.0,0.0,16.87,1473.21,4.12,2.24,2.5,0.0
2025-12-19,4020.550048828125,0.006518957018217142,0.0,1.0,0.0,14.91,1477.26,4.16,2.24,2.5,0.0
2025-12-22,4105.93017578125,0.02123593187902517,0.0,1.0,1.0,14.08,1480.13,4.17,2.23,2.5,0.0
2025-12-23,4117.31982421875,0.0027739508344981623,0.0,1.0,1.0,14.0,1481.45,4.18,2.24,2.5,0.0
2025-12-24,4108.6201171875,-0.002112953912415727,0.0,1.0,1.0,13.47,1443.62,4.15,2.24,2.5,0.0
2025-12-26,4129.68017578125,0.005125822780658096,0.0,1.0,1.0,13.6,1441.16,4.14,2.23,2.5,0.0
2025-12-29,4220.56005859375,0.02200651840921486,0.0,1.0,1.0,14.2,1433.88,4.12,2.22,2.5,0.0
2025-12-30,4214.169921875,-0.001514049469747203,0.0,1.0,1.0,14.33,1439.42,4.14,2.24,2.5,0.0
2026-01-02,4309.6298828125,0.022652138548563183,0.0,1.0,1.0,14.51,1444.45,4.19,2.25,2.5,0.0
2026-01-05,4457.52001953125,0.03431620365093524,0.0,1.0,1.0,14.9,1444.88,4.17,2.26,2.5,0.0
2026-01-06,4525.47998046875,0.015246137008857907,0.0,1.0,1.0,14.75,1446.93,4.18,2.27,2.5,0.0
2026-01-07,4551.06005859375,0.005652456366042946,1.0,1.0,1.0,15.38,1447.45,4.15,2.27,2.5,0.2
2026-01-08,4552.3701171875,0.0002878579005514137,1.0,1.0,1.0,15.45,1452.15,4.19,2.27,2.5,0.4
2026-01-09,4586.31982421875,0.007457589378129237,0.0,1.0,1.0,14.49,1458.61,4.18,2.28,2.5,0.4
2026-01-12,4624.7900390625,0.008388035793012616,0.0,1.0,1.0,15.12,1467.08,4.19,2.29,2.5,0.4
2026-01-13,4692.64013671875,0.014670957401993645,1.0,1.0,1.0,15.98,1475.78,4.18,2.3,2.5,0.6
2026-01-14,4723.10009765625,0.006491007204911803,1.0,1.0,1.0,16.75,1464.29,4.15,2.29,2.5,0.6
2026-01-15,4797.5498046875,0.01576288994344921,0.0,1.0,1.0,15.84,1469.39,4.17,2.29,2.5,0.4
2026-01-16,4840.740234375,0.009002601629127582,1.0,1.0,1.0,15.86,1474.05,4.24,2.33,2.5,0.6
2026-01-19,4904.66015625,0.013204575907852512,1.0,1.0,1.0,18.84,1474.05,4.24,2.33,2.5,0.8
2026-01-20,4885.75,-0.0038555487327501803,1.0,1.0,1.0,20.09,1478.33,4.3,2.33,2.5,0.8
2026-01-21,4909.93017578125,0.004949122607839085,1.0,1.0,1.0,16.9,1465.95,4.26,2.34,2.5,0.8
2026-01-22,4952.52978515625,0.008676214905280588,1.0,1.0,1.0,15.64,1464.34,4.26,2.31,2.5,1.0
2026-01-23,4990.06982421875,0.00757997239613073,1.0,1.0,1.0,16.09,1462.89,4.24,2.32,2.5,1.0
2026-01-26,4949.58984375,-0.008112107023489967,0.0,1.0,1.0,16.15,1441.49,4.22,2.32,2.5,0.8
2026-01-27,5084.85009765625,0.027327568177603068,1.0,1.0,1.0,16.35,1437.45,4.24,2.34,2.5,0.8
2026-01-28,5170.81005859375,0.016905112104901754,1.0,1.0,1.0,16.35,1436.06,4.26,2.36,2.5,0.8
2026-01-29,5221.25,0.009754746516441815,0.0,1.0,1.0,16.88,1433.84,4.24,2.35,2.5,0.6
2026-01-30,5224.35986328125,0.0005956166207805591,1.0,1.0,1.0,17.44,1444.51,4.26,2.36,2.5,0.6
2026-02-02,4949.669921875,-0.052578679224774216,1.0,0.0,0.0,16.34,1452.03,4.29,2.35,2.5,0.8
2026-02-03,5288.080078125,0.0683702472268708,1.0,0.0,1.0,18.0,1447.7,4.28,2.36,2.5,0.8
2026-02-04,5371.10009765625,0.01569946337890671,0.0,0.0,1.0,18.64,1459.24,4.29,2.35,2.5,0.6
2026-02-05,5163.56982421875,-0.03863831797289696,1.0,0.0,0.0,21.77,1463.13,4.21,2.32,2.5,0.8
2026-02-06,5089.14013671875,-0.014414385790020967,1.0,0.0,0.0,17.76,1462.75,4.22,2.34,2.5,0.8
2026-02-09,5298.0400390625,0.04104817252653592,1.0,0.0,1.0,17.36,1458.12,4.22,2.35,2.5,0.8
2026-02-10,5301.68994140625,0.000688915583279659,0.0,0.0,1.0,17.79,1456.82,4.16,2.32,2.5,0.6
2026-02-11,5354.490234375,0.00995914388662733,1.0,0.0,1.0,17.65,1446.96,4.18,2.32,2.5,0.8
2026-02-12,5522.27001953125,0.031334408657453405,1.0,0.0,1.0,20.82,1439.8,4.09,2.29,2.5,0.8
2026-02-13,5507.009765625,-0.0027634023422029586,1.0,0.0,1.0,20.6,1442.9,4.04,2.27,2.5,0.8
2026-02-19,5677.25,0.030913370707574828,1.0,0.0,1.0,20.23,1450.1,4.08,2.29,2.5,0.8
2026-02-20,5808.52978515625,0.023123833749834954,1.0,0.0,1.0,19.09,1445.97,4.08,2.28,2.5,1.0
2026-02-23,5846.08984375,0.00646636239857723,1.0,0.0,1.0,21.01,1442.62,4.03,2.26,2.5,1.0
2026-02-24,5969.64013671875,0.02113383411321279,1.0,0.0,1.0,19.55,1440.45,4.04,2.26,2.5,1.0
2026-02-25,6083.85986328125,0.019133435843132984,1.0,0.0,1.0,17.93,1427.12,4.05,2.28,2.5,1.0
2026-02-26,6307.27001953125,0.03672177881650063,1.0,0.0,1.0,18.63,1433.32,4.02,2.28,2.5,1.0
2026-02-27,6244.1298828125,-0.010010691871955468,1.0,0.0,1.0,19.86,1439.82,3.97,2.25,2.5,1.0
2026-03-03,5791.91015625,-0.07242317745620142,1.0,0.0,0.0,23.57,1485.6,4.06,2.29,2.5,1.0
2026-03-04,5093.5400390625,-0.12057682152301596,1.0,0.0,0.0,21.15,1462.7,4.09,2.29,2.5,1.0
2026-03-05,5583.89990234375,0.09627093524752262,1.0,0.0,1.0,23.75,1483.36,4.13,2.31,2.5,1.0
2026-03-06,5584.8701171875,0.0001737521912494877,1.0,0.0,1.0,29.49,1482.98,4.15,2.35,2.5,1.0
2026-03-09,5251.8701171875,-0.059625379464992134,1.0,0.0,0.0,25.5,1478.15,4.12,2.34,2.5,1.0
2026-03-10,5532.58984375,0.053451384040097416,1.0,0.0,1.0,24.93,1465.29,4.15,2.33,2.5,1.0
2026-03-11,5609.9501953125,0.013982665215982237,0.0,0.0,1.0,24.23,1474.94,4.21,2.36,2.5,0.8
2026-03-12,5583.25,-0.0047594353573423565,0.0,0.0,1.0,27.29,1491.81,4.27,2.38,2.5,0.6
2026-03-13,5487.240234375,-0.01719603557515781,0.0,0.0,0.0,27.19,1498.88,4.28,2.36,2.5,0.4
2026-03-16,5549.85009765625,0.011410082410649336,0.0,0.0,0.0,23.51,1493.01,4.23,2.36,2.5,0.2
2026-03-17,5640.47998046875,0.016330149682920903,0.0,0.0,1.0,22.37,1488.68,4.2,2.37,2.5,0.0
2026-03-18,5925.02978515625,0.05044779977463065,1.0,0.0,1.0,25.09,1500.19,4.26,2.4,2.5,0.2
2026-03-19,5763.22021484375,-0.027309494834587222,0.0,0.0,0.0,24.06,1495.88,4.25,2.37,2.5,0.2
2026-03-20,5781.2001953125,0.003119780226762847,0.0,0.0,0.0,26.78,1504.15,4.39,2.38,2.5,0.2
2026-03-23,5405.75,-0.06494329596420512,1.0,0.0,0.0,26.15,1492.07,4.34,2.33,2.5,0.4
2026-03-24,5553.919921875,0.0274096881792536,0.0,0.0,1.0,26.95,1496.95,4.39,2.33,2.5,0.4
2026-03-25,5642.2099609375,0.015896887298420648,0.0,0.0,1.0,25.33,1500.32,4.33,2.31,2.5,0.2
2026-03-26,5460.4599609375,-0.032212555232489226,0.0,0.0,0.0,27.44,1504.57,4.42,2.34,2.5,0.2
2026-03-27,5438.8701171875,-0.00395385075697785,0.0,0.0,0.0,31.05,1509.86,4.44,2.31,2.5,0.2
2026-03-30,5277.2998046875,-0.029706595123391133,0.0,0.0,0.0,30.61,1518.7,4.35,2.31,2.5,0.0
2026-03-31,5052.4599609375,-0.042605092011313905,0.0,0.0,0.0,25.25,1523.5,4.3,2.3,2.5,0.0
2026-04-01,5478.7001953125,0.08436291186282063,0.0,0.0,0.0,24.54,1511.31,4.33,2.31,2.5,0.0
2026-04-02,5234.0498046875,-0.04465482357189754,0.0,0.0,0.0,23.87,1509.54,4.31,2.34,2.5,0.0
2026-04-03,5377.2998046875,0.02736886452087406,0.0,0.0,0.0,23.87,1510.17,4.35,2.36,2.5,0.0
2026-04-06,5450.330078125,0.013581216612441382,0.0,0.0,0.0,24.17,1507.55,4.34,2.36,2.5,0.0
2026-04-07,5494.77978515625,0.00815541561595512,0.0,0.0,0.0,25.78,1501.86,4.33,2.37,2.5,0.0
2026-04-08,5872.33984375,0.068712500474305,0.0,0.0,0.0,21.04,1477.1,4.29,2.33,2.5,0.0
2026-04-09,5778.009765625,-0.016063456924312103,0.0,0.0,0.0,19.49,1472.92,4.29,2.34,2.5,0.0
2026-04-10,5858.8701171875,0.013994498943833644,0.0,0.0,0.0,19.23,1483.9,4.31,2.36,2.5,0.0
2026-04-13,5808.6201171875,-0.008576739029013014,0.0,0.0,0.0,19.12,1486.94,4.3,2.38,2.5,0.0
2026-04-14,5967.75,0.027395470800653632,0.0,0.0,0.0,18.36,1471.51,4.26,2.37,2.5,0.0
2026-04-15,6091.39013671875,0.020718048966319014,0.0,0.0,0.0,18.17,1474.41,4.29,2.39,2.5,0.0
2026-04-16,6226.0498046875,0.022106557771931934,0.0,0.0,0.0,17.94,1478.19,4.32,2.39,2.5,0.0
2026-04-17,6191.919921875,-0.00548178763150986,0.0,0.0,0.0,17.48,1461.66,4.26,2.36,2.5,0.0
